"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01"
"Georgia","State",13,10516579,"Georgia",,,0.0767825909656349,0.0763793002222803,0.0762852242962192,0.0762278211832946,0.0752564760756881,0.0738228678831466,0.0715791932891183,0.0705426923754934,0.0702573694302287,0.0696398642025114,0.0700881555209517,0.069344369786872,0.069014462533719,0.0701066480241875,0.0707263961069191,0.0715356541531009,0.0714507937070941,0.0704174471182986,0.0685028903634085,0.0656963309035142,0.0638151444106028,0.0627455675897107,0.0629800032359337,0.06428128446425,0.0651755063398473,0.0662500378884411,0.0671024988665022,0.0678816053227221,0.0688530106990377,0.0689216714699929,0.0686432697343149,0.0677342117309004,0.0665713254045249,0.0668164603521253,0.0676864463900153,0.0691700120512116,0.0708958224173615,0.0717231150123454,0.0728508824401947,0.0756217510648717,0.0780134414381889,0.0790958511347002,0.0782089618621542,0.0744008362697204,0.0704335849174101,0.0671147698482788,0.0647476225318436,0.063514712110963,0.0614474489987579,0.0595938916178537,0.0576249359186843,0.0543154022571354,0.0514394768122207,0.0474221980082397,0.0431564791461387,0.0397177038544871,0.0374958493447978,0.037486524342973,0.0389800125376578,0.0414362458309354,0.0440038977116651,0.046658009473952,0.0487543437068741,0.0504495998591076,0.0517242579721129,0.0519075447562582,0.0518436989555016,0.0522351011602997,0.053253750690824,0.055074714356675,0.0580326957935055,0.0609909020729469,0.0632776888695262
"North Carolina","State",37,10386227,"North Carolina",,,0.0794559055598428,0.0797888404342865,0.0804950683728301,0.0810132926842097,0.0809793050707687,0.0801570815784244,0.0785769460663824,0.0772182515172557,0.0759891810386397,0.0753746189634039,0.0759649382680702,0.0769419322518965,0.0784201355199978,0.0799493196176967,0.0803069092559494,0.079778903315224,0.0793406840835662,0.078176020000018,0.07594558845027,0.0729798565662895,0.0701881602434789,0.0681683120355034,0.0674642847301575,0.0680878792421479,0.0689335795573631,0.0698638913550005,0.0714989177041008,0.0729375019145959,0.0732184448183049,0.0724540719229873,0.0705263702829899,0.0681603345437678,0.066606847269113,0.0663567217014286,0.0676571065877292,0.0694819216997218,0.0717578951566476,0.0735056216599843,0.0747781851008623,0.0770736773161511,0.0788780205082316,0.0793140491197644,0.0777595034789452,0.0743816296678084,0.0706615960458807,0.068275526229029,0.0672776510124445,0.0667957423401994,0.0659788928376084,0.0647720899038707,0.0628319825650911,0.0590987336396165,0.0549240034961848,0.0497172933333044,0.0445355327697762,0.0412536247545408,0.0393039409075853,0.0389370398304603,0.0400015197175451,0.0415877462814269,0.0434514865046135,0.0461324163251022,0.0481034700094701,0.0495215913285153,0.0502984348175089,0.0505105473092271,0.0517060514923087,0.053273521291568,0.0557368203103053,0.0585942025810522,0.0616635959135685,0.0648059742935029,0.067809276836021
"Los Angeles County, CA","County",6037,10040682,"California","Los Angeles County","Los Angeles-Long Beach-Anaheim, CA",0.0489322444120022,0.0562452803230695,0.0575725582518657,0.0582561231363884,0.0613126862622311,0.0610829870688567,0.0600319599051471,0.0587047783900755,0.0571751766235042,0.0549638654390159,0.0549903537362064,0.0554912566937585,0.0555923192177956,0.0554598338268438,0.0548163638718671,0.0541654503999721,0.0552059147057166,0.0572600305171353,0.0590480049175735,0.0597616137980055,0.0589777800223978,0.0579377603675396,0.0568868639841596,0.0572636188242422,0.0579893393147949,0.0585668747825834,0.0605483677595059,0.0617886283420248,0.0634741832341994,0.0649481313751461,0.0648897455635751,0.0634123044965061,0.0626034909340076,0.0619437296322091,0.0615580639690667,0.0627603995957558,0.0634323334226093,0.0644684317364494,0.066344156861593,0.0708129460325146,0.0748182324574837,0.0789349017357223,0.0823965096413333,0.0828993992446848,0.0819195281209703,0.0804212097471508,0.0782708880304943,0.0765326954496641,0.0754743670731624,0.0735444453547707,0.0716976625728417,0.0682171932078537,0.0638567983862121,0.0585129289493405,0.0524405472559085,0.046676128197154,0.0424720595336931,0.0407279866041998,0.0399384662796426,0.040272786607039,0.0405496226642401,0.0402766107659416,0.0405421057280551,0.0409883778397284,0.0413904929998589,0.0419348111793243,0.0419603669494128,0.042014968994375,0.0426510382308762,0.0436291268380503,0.0456058933587402,0.0479916658143695,0.0499229424779611
"Michigan","State",26,9973907,"Michigan",,,0.0488970728690513,0.0497683462801564,0.0504813128307404,0.0495305731274107,0.0485640073231138,0.048376915240734,0.0486153084317977,0.0535347899112096,0.0582954913185905,0.0594581920856175,0.061044402041896,0.0596875134934437,0.0591368199778737,0.0607512033606337,0.0612229619064774,0.0602615289009294,0.0583613023426668,0.0553275338270015,0.0518214337860498,0.0485599323244721,0.0458855292319515,0.0450367250770846,0.0438209600087485,0.0430477188705062,0.0420431595620693,0.0406629984976367,0.0394870209689208,0.0385965637564698,0.0382482327272742,0.0398304324452875,0.0419807965406336,0.0441169529852445,0.0458693886345666,0.0458861392755478,0.0462052802334616,0.0464787333503136,0.0467619828710117,0.046045398781735,0.0445866000321422,0.043519182453137,0.0420431988442006,0.0402801977133308,0.0385228439990274,0.0365978215818934,0.0351220553569647,0.03412800857609,0.0342090365229068,0.0352852753354745,0.0371270191904761,0.0400586334986097,0.0430955911712461,0.043481603043896,0.0426586950862824,0.0398401288788885,0.0357407222916045,0.0331599381259835,0.0312160945063587,0.0309243088283326,0.0313529185979785,0.0324832159937342,0.0341143399452935,0.0359917415425603,0.0381923783782774,0.0407968494058499,0.0419225951371508,0.0425533778632844,0.042535702090858,0.0422545020009281,0.0434168155608485,0.0455675532045472,0.0493566711403651,0.053344198128021,0.0575119050186601
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Metro",16980,9478801,,,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.0547533148632134,0.0543475613536687,0.0537129247782949,0.0541885857240697,0.0548665917713668,0.0562562136058419,0.0589409401369059,0.0628581228268372,0.067055180319887,0.0692142109973333,0.0710666026605882,0.0706592736847155,0.0701356035124162,0.0714592927168129,0.07270204899841,0.0723065400699106,0.0706308552642474,0.069002584167818,0.0664427865963643,0.0650233362632131,0.06415603224847,0.0625261987186076,0.0608578346046529,0.0605463966149434,0.0602004781251407,0.0606696643113932,0.0612058057087673,0.0606548983279419,0.0604611244676003,0.0602895218792105,0.0605575266670969,0.0606088259040176,0.0603246769581323,0.0592641826293281,0.0578370089547297,0.0573962966094198,0.0570403795343644,0.0573411731031833,0.0590860696212643,0.0617021874532033,0.0665505553362785,0.0717911339796361,0.0760708523462321,0.0788439019713012,0.0791304341891467,0.0784349950687449,0.0767333138253015,0.0752471628418047,0.0732451066701147,0.0707110319024506,0.0682608621964604,0.0644638795044164,0.0610358636103627,0.0578786745257221,0.054607265896402,0.0516941213984318,0.0487077125383662,0.0461703468955009,0.0444673429498386,0.0440207167955997,0.0446181596482909,0.0457152034153146,0.0470091756639518,0.0478301714442576,0.0478630097410471,0.0478252972873538,0.0479678751978741,0.0482864288791263,0.0489411990271046,0.0493794110578376,0.0495731730882299,0.05059939131546,0.0513520764703527
"New Jersey","State",34,8885418,"New Jersey",,,0.0484395151735169,0.0514931898150513,0.0520717209830589,0.0531237676044099,0.0556235564737788,0.0565589191674201,0.0568078946842936,0.0568590448245091,0.0562342675073813,0.0555264824459161,0.0557707179644651,0.0555940814507642,0.0561113758925969,0.0576763953500348,0.0594044409441552,0.0609313139055297,0.0619235457721114,0.0617414373682859,0.0617683078762139,0.0607125620179843,0.0592070880016058,0.0571634942159589,0.0542657907471942,0.052293207814409,0.0509329907983231,0.0511386722084412,0.0519851159554376,0.0529096896863101,0.0543124879815088,0.055526883178072,0.0557417260458501,0.0550202157239475,0.0534652090678209,0.0511114780499852,0.0491092750155014,0.0482795694658048,0.0475013079621632,0.0468491335054895,0.0469664631209672,0.0484148123747682,0.0508657852091081,0.0540961001656612,0.0568917282790086,0.057333355169565,0.0561382881615971,0.0536606560381032,0.0511685924291556,0.0498168956865346,0.0480939276197136,0.0465513916231935,0.044776878729334,0.0418812506768057,0.0395307165346865,0.0369596126435392,0.0340865648756884,0.0318870240618396,0.0299368105045497,0.0284872005630487,0.0284223471685229,0.0279834436563823,0.0280805076392553,0.0286529978468517,0.0285236822581369,0.028742906000661,0.0290247329700036,0.029216689822312,0.0299060115875845,0.0312973443328494,0.0330532495747741,0.0346987742947213,0.0359460196157907,0.0367267872327302,0.0372283725718877
"Virginia","State",51,8509358,"Virginia",,,0.0596129187241869,0.0609023100669277,0.0612438938751883,0.0613295245455393,0.0627973176637691,0.0639867726253801,0.064904357537234,0.0658710752179618,0.0654042992929331,0.0640388784260076,0.062936047965805,0.0622137898588955,0.0620121015919678,0.062315235368789,0.0631577318815367,0.0637391838976559,0.0642765190228551,0.0648593461263831,0.0647773390586408,0.0640255612052612,0.0630744818810609,0.0615394566878512,0.0596011777744865,0.0583856218793556,0.057106300918773,0.0568058984114014,0.0572291122825788,0.057544190592176,0.0581759161107469,0.0584144740867214,0.0584980495616726,0.0581797608939894,0.0578332568977297,0.0572812997422074,0.0577854308887115,0.0581514426057348,0.0586533938940171,0.059407767938935,0.0593765386367543,0.0611172012453558,0.0632995105922827,0.0658708738539916,0.0676343396574791,0.0680579063764981,0.0683059209638936,0.0682005137746075,0.068491460984429,0.0685197504976663,0.0671817933479815,0.0654997818911684,0.0635633505488999,0.0604630661349257,0.0575658768750026,0.0541353715296561,0.0505848366934196,0.0479485511844382,0.045954268080591,0.0453084108410402,0.0455192085484435,0.0470799690737447,0.0490483782217195,0.0509168579481479,0.0524857571422229,0.052989799770434,0.0527755860325447,0.0519682067840262,0.0515284599026884,0.0519016926911329,0.0531260070258773,0.0551130078797754,0.0568630389588042,0.0585822308683495,0.0598921956471673
"New York City, NY","City",3651000,8379552,"New York","New York County","New York-Newark-Jersey City, NY-NJ-PA",0.0408945792233423,0.0496476014236387,0.0517323098163618,0.0517386183194815,0.0551403190877777,0.0547253136556042,0.0518517824299225,0.048996369238532,0.0451750974419017,0.0414802631505672,0.0411953611515245,0.0430003968560529,0.0458181541905721,0.0478605801800137,0.0491807416311099,0.0494617389320537,0.049184887443417,0.0478252819093742,0.0465873223092115,0.0438258641906032,0.0410775438597409,0.0392684281674161,0.0383655989121584,0.0390437781123634,0.0393535186900991,0.0389809807365094,0.0385783803966787,0.0368896478177523,0.0344010468980894,0.0330940776128616,0.0305348125925166,0.02844511511751,0.0270717353796874,0.0250704467787337,0.0238629565858615,0.0234371544108369,0.0232214671760901,0.0228821270140669,0.0221570532932846,0.0228757111260025,0.0268396566278072,0.034274032636305,0.0420046602279708,0.0486817449450801,0.0520754899553367,0.0548127419052647,0.0564986448383849,0.0574485627624973,0.0577525341095255,0.0560813427877482,0.0541311214800201,0.0514034126570665,0.0483144699788636,0.0432618126606902,0.0389082409061621,0.0348060054964455,0.0310268632227737,0.0282646349835094,0.0258536935789532,0.0245690064896508,0.0241745049928462,0.0245809023163419,0.0256558002846647,0.0265045765788617,0.0266808930563115,0.0264838935736532,0.0268115436629986,0.0272272342964263,0.0288076287795772,0.030016735633059,0.030893773078718,0.031707273199412,0.0330187183051431
"Washington","State",53,7512465,"Washington",,,0.0458581098933905,0.0485920643804377,0.0495705415304494,0.049695171957636,0.0498040463085865,0.0486460095548262,0.0483378904373966,0.0498859321039432,0.0532062943657033,0.0567365319881047,0.0597091075394146,0.0612173159094322,0.061590917093206,0.0609472452657798,0.0604023830999044,0.0594395025589966,0.0582424106449732,0.0577590706817051,0.0571051593021251,0.0570655423322113,0.0577422294144258,0.0586493935545494,0.0588762179608289,0.058849142282352,0.0593766551848723,0.0592892437507001,0.0590903086656051,0.0577048720155671,0.0551517143924332,0.0528840711523502,0.0515989184306215,0.0519776149282649,0.0531317485975064,0.0550808084493812,0.0562056123361599,0.0564539331021465,0.055868261321035,0.0536146772566838,0.0513538407896626,0.0512299822342707,0.0522718296401782,0.054354477945425,0.0569650791433802,0.0585165140703735,0.0599795606809534,0.0618152409201766,0.0634538329506597,0.0640615004400724,0.063215583929236,0.0607829070353872,0.0571159461094434,0.0526791988873177,0.0473188015103755,0.042138167384651,0.0374935611556004,0.0340597885624967,0.0337087785237609,0.0355788926678701,0.0388826885637545,0.042465123739709,0.0447441018067674,0.0459156866432435,0.0464848895697816,0.0465449903117282,0.0457068114397781,0.0449459803153595,0.0450683052918308,0.0463542776515744,0.0492958439273177,0.0529314482873937,0.0558254261707493,0.0578596065142242,0.0595253332845518
"Dallas-Fort Worth-Arlington, TX Metro Area","Metro",19100,7451858,,,"Dallas-Fort Worth-Arlington, TX Metro Area",0.0723229648314515,0.0738203792779037,0.0747690123387079,0.075725895281175,0.0768036303091167,0.0775464346054859,0.0776764262429076,0.0778090192262598,0.0781870145739638,0.0778944018260557,0.0779229658847406,0.0781786447161099,0.0786740096011103,0.0796507631155528,0.0804694801986973,0.0800915566078468,0.0790448713281575,0.0773836261331977,0.07548194063023,0.0739094904427012,0.0735905170193634,0.0741506584517511,0.0750021454300304,0.0763906411238249,0.0773255775667077,0.0785261538345395,0.0799470670126604,0.0809342465100314,0.0815453518358979,0.081044387385378,0.0800765208092439,0.0792657752410302,0.0789395697154163,0.078971262987015,0.0790767039114667,0.0791972765772308,0.079463283724407,0.0799918495957978,0.0809128160830562,0.0824134300528516,0.0835739531985274,0.0840176502893673,0.0839056211576979,0.0832422110700906,0.0821610754983685,0.081328878537124,0.0808712596560296,0.0808886894339714,0.0805626048714387,0.0793087966672806,0.0767736523594912,0.0721029065552789,0.0665051598214934,0.0607039102333671,0.0556164106146925,0.0518165447149362,0.049952530158308,0.0490828307990741,0.0492250734984123,0.0495474933210282,0.0502473363010502,0.0520917013588428,0.0540419192813164,0.05608075718673,0.0572382926663897,0.0574276271903714,0.057825901887203,0.0587904312430879,0.0608049387798149,0.0629991439569737,0.0650321693137068,0.0675647299324383,0.0697462961978667
"Arizona","State",4,7174064,"Arizona",,,0.0580425833880148,0.0581484487273117,0.0587238509091812,0.0590931776979578,0.059091078382183,0.0590829727201256,0.0578975160653675,0.0576873649764021,0.0578084813995674,0.0567278906937147,0.0559748641351463,0.0541896456830015,0.05274401065563,0.0526990974599892,0.0530571484429422,0.0537654363325252,0.0542001881318535,0.0542605459442909,0.053591488075394,0.05172404625896,0.0503319150141254,0.048931583577596,0.0483971670602318,0.0488846219668705,0.0492407383460172,0.05004063257083,0.0507915572512199,0.0514917013474947,0.0519976126527556,0.0519162445712499,0.0515699192487939,0.051085950176577,0.0506017988837464,0.0503834945141991,0.0503798760242354,0.0508468477144678,0.0515437528154887,0.0525768932291907,0.0542712759596059,0.0566358819993534,0.0584842687942439,0.0585982461740511,0.0573016555434682,0.0546675279373948,0.0521452812216251,0.0512673438199961,0.051343885513393,0.0513950655494439,0.0506579451281814,0.0491372075226241,0.0466659414179545,0.0429135487237422,0.0396347788397722,0.0362128770917569,0.0335038368808496,0.032704016033547,0.0333803941188069,0.0354674096408687,0.0380259905310366,0.0410270451484271,0.0439628027844795,0.0468944400919855,0.0500348750417035,0.052355539078824,0.0542372262454656,0.0553411575620965,0.0562755614153279,0.057681069907167,0.0596264438770423,0.0618956691018106,0.0635621113294289,0.0654279002693911,0.0667360445369426
"Houston-The Woodlands-Sugar Land, TX Metro Area","Metro",26420,6979613,,,"Houston-The Woodlands-Sugar Land, TX Metro Area",0.0953456170251533,0.0966912615565452,0.098531420090068,0.0994414284675033,0.100750764228915,0.101478336337813,0.101253592753672,0.101759058784808,0.0971873555885888,0.0910658511006792,0.0856570727615441,0.0801465955993217,0.0810146943101916,0.0833711737099457,0.0849195779874922,0.0860410386136197,0.086525619005581,0.0874236051504192,0.0885770352288209,0.0892323289432859,0.0900458891580293,0.0906865884920958,0.0910321447228889,0.0918474032342274,0.0927401903850324,0.0932688812145072,0.093123690365313,0.0925508071068421,0.0906337405690367,0.0881824716669402,0.0862500594916394,0.0843486257944468,0.0834445184306443,0.0831675777996685,0.0834833266840532,0.0839154754276552,0.0844797307252023,0.0852619330124723,0.0856984734954463,0.0872311672910984,0.0888039140404534,0.0900185592402886,0.0908398435057342,0.0908515503432868,0.0903542676788816,0.0900237372656571,0.0901620198720199,0.0904718076903699,0.0895254067825552,0.0873953578177876,0.0840467334119866,0.0785243144190945,0.0733535722973892,0.0680878832327103,0.0632438969254108,0.0595563874206335,0.0566839742795454,0.0550366954496241,0.0541779236907922,0.0544164270735597,0.0552615343068094,0.0567803162939791,0.0583543588203505,0.0600143538071483,0.061186202071218,0.0622480745197375,0.0632627091602737,0.0642842649703481,0.0660970514915599,0.0680641184524496,0.0702737804517042,0.0729436164094782,0.0753831008285643
"Massachusetts","State",25,6873003,"Massachusetts",,,0.0520057256243039,0.059205942618013,0.0615179801697605,0.0623059637110451,0.065555449511513,0.0662569487071304,0.0657312931637572,0.0645064997862071,0.0638350424034829,0.0621729547574607,0.0613736453603056,0.0627101207821376,0.0633684165218157,0.0636316862649246,0.0645018211899644,0.0639449335112004,0.0624935266279139,0.0614511702806021,0.0596119795961663,0.0573724101460162,0.055794654474448,0.0541154176249215,0.0531738289553369,0.0537740950917356,0.054910437432107,0.0572669462928003,0.0591433300052267,0.0600219735293427,0.060175034373536,0.058820979206434,0.0574717599029842,0.0553629575280041,0.0539018369870888,0.0529176705614414,0.0527265490268915,0.0539459250837191,0.0553693396875523,0.0570061628565736,0.0600480528126717,0.066166336964814,0.0752117211896105,0.0837597673459281,0.0898296174344556,0.0921806342305966,0.0913574294371834,0.0899771472335014,0.0881126483660527,0.0855034815456417,0.0825587005226778,0.0793740125665987,0.0766041575209558,0.0731346235595541,0.068680996033146,0.0633586909676056,0.0572821998538206,0.0519752929738753,0.0475138603643282,0.0453612374714681,0.0450369561038766,0.0451187747837103,0.0456856307434971,0.0463511775228428,0.0468962855054825,0.0482058387341189,0.0497297374289874,0.050862758946048,0.0519661185217505,0.0521915229590943,0.0519153513081862,0.0513786414219848,0.0508815621246885,0.0512624227481609,0.05209942416246
"Tennessee","State",47,6772268,"Tennessee",,,0.085829200193791,0.0879079827003496,0.086078263703746,0.0874536367606504,0.0875036413781869,0.08588776251023,0.0855160721315645,0.086106321299172,0.08711979011214,0.0873725021782172,0.0885416299338632,0.0862158571073954,0.0863594544410477,0.0888215393886365,0.0905645223848983,0.0913941831539557,0.0897271971771697,0.0850537010701153,0.0793257782504316,0.0742692778337571,0.0707734194169547,0.0696040225012911,0.0700185851526665,0.0713036621539607,0.072944776295333,0.074345396862246,0.0749923182251327,0.0748995200356547,0.0727814480068355,0.0695899711758409,0.0668256758845689,0.0646344781337912,0.063566692140538,0.063853455346724,0.0643915244821246,0.0659132167069289,0.0678941956910085,0.0702439323233111,0.0726144375083736,0.0751105963850393,0.0767780438477643,0.0761022919853426,0.0744988209378366,0.0719551924769627,0.0695354911319995,0.0685209638972334,0.0685024133013256,0.0683911547012327,0.0681735591956636,0.0677362227995226,0.0659051746328447,0.0614383455663433,0.0557469390564103,0.0490327145607799,0.0429011404932829,0.0391140880951745,0.0373544605292905,0.0370678927474269,0.0378601476796557,0.0391313863380701,0.040283393695687,0.0421187935978287,0.0436962960682637,0.0447288634100265,0.045632742204289,0.0466235561072984,0.0482915423526206,0.0507061750242244,0.0537700181635784,0.0564240199546787,0.0589403014825579,0.0613175715708889,0.0631843798493083
"Indiana","State",18,6696893,"Indiana",,,0.0598407946597475,0.0633641336588954,0.0665244441576593,0.0655435440421795,0.0661886478031646,0.0652595613138723,0.0642169310850526,0.0640540886371691,0.0639611357869255,0.0617503800022123,0.0575529123783179,0.0573971354217326,0.0581779463962116,0.0613854816008722,0.064558529060287,0.0652790022278403,0.0662736524254624,0.0664143537834052,0.0666220349651302,0.0663588411915953,0.0657219444552537,0.0654452274340085,0.0653015615983639,0.0670210212191806,0.0678815526791477,0.0684190353839624,0.0691924261704534,0.0685424688318554,0.067773553504902,0.0674059689641488,0.0671766800118846,0.0663942365147102,0.0654680391728266,0.0647863373021281,0.0642474938528298,0.0643463148071861,0.0661245240486555,0.0683802864549917,0.0704496476139777,0.0725819425362162,0.0738431534417535,0.0735614600361351,0.072022252619058,0.0694189922419328,0.0657385147423557,0.0621809293105596,0.0601342749954683,0.0597191832173435,0.0594494972525382,0.059522793527871,0.0595684241290784,0.0574253424013458,0.0544379830301789,0.0508226856878235,0.0461357781145317,0.042824266544482,0.0406028968616399,0.0394427589262843,0.0388348082441714,0.0385586679574764,0.0386274193327979,0.0396573286243975,0.0419535590719862,0.0438547086705632,0.0443569719706074,0.0436255795878137,0.0424628787846875,0.0424444541211356,0.0440930625562743,0.045846872196874,0.0474550808428613,0.049494629137284,0.0513522632355113
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Metro",47900,6250309,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.0593569187312512,0.0598569316364255,0.0600022300947938,0.0601847506041718,0.0613302758823867,0.0623993194670594,0.0630856550644795,0.0636789353510327,0.0630327008363849,0.0618747466920365,0.0609996888446074,0.060248916547513,0.0598536736123438,0.0598497820115129,0.0602311685307668,0.0603805156900179,0.0609199840189402,0.0612007234189079,0.0607818929642327,0.059941436382953,0.0584618726776558,0.0566735957955344,0.055191111873812,0.0543495228738733,0.0535304607183111,0.0536580947408867,0.053879932439023,0.0543041514557415,0.0555756120862858,0.0564063708948067,0.0569586129199834,0.0568081708083086,0.0561275859324458,0.0554166040425387,0.0557611342920477,0.056171417084639,0.0565376558760959,0.0570691519341764,0.0575100650214425,0.0597644182752817,0.0628292628585738,0.0666802710923723,0.0698645993062497,0.0723347076614805,0.0746665629017072,0.0765017534632097,0.0781433492621032,0.0783604852234756,0.077174275491916,0.0750049915583578,0.0728181437359981,0.0702047584706026,0.0673299393872813,0.0634931885229061,0.0585116330495238,0.0533966568224075,0.0495315026904539,0.0475010505089981,0.0473020856810136,0.0486494641250278,0.049962756755623,0.0516319642450136,0.0528046133949516,0.0533614622237346,0.0536695307310893,0.0529891802145918,0.0522274765352273,0.0520389619908614,0.0525948718733584,0.0539463645987378,0.0556745808003716,0.0574793577208737,0.0590047747418442
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Metro",33100,6129858,,,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.0727452232941265,0.0775819598163879,0.081474302715677,0.0843437658723677,0.0900563784300325,0.0930473193439901,0.0936966940638081,0.0922928429708815,0.0886759407291202,0.0835702097287577,0.0778402516629027,0.0726597265616472,0.069973219610691,0.0697952380681717,0.0713938629542672,0.0741655800530723,0.0755176837032747,0.0761563499493013,0.0750957276555592,0.0725882428557223,0.0700867466719135,0.067559286903863,0.0656971543301826,0.0652321232306054,0.0650108369641553,0.0653207778867454,0.0670372140455143,0.0686001113536363,0.0705421202133836,0.0717073743641176,0.0715820353979803,0.0701672516154568,0.0682839072040292,0.0665315725925556,0.0649728766067762,0.0648723675226771,0.0648338365319558,0.0654669118214687,0.0673241759215174,0.0706736956884041,0.0748486661022748,0.0793224118252901,0.0817738165915342,0.0821410835684454,0.080923642191305,0.077999633074849,0.0749684388313919,0.071596578216211,0.0677884357257866,0.0634676589344375,0.0587632319585406,0.0528445589454443,0.0468271168289302,0.0407015510023423,0.0353458470527864,0.0312047502466916,0.0287805514395603,0.0278155264869304,0.0275422146853656,0.0284355328656651,0.0301061953278066,0.0327451813060902,0.0361488434253551,0.0393708030401126,0.0420948604425792,0.044518489162069,0.0467353161385673,0.0489467959867512,0.0506865033990719,0.051493599318841,0.0515558155378152,0.0516626343426893,0.0521421266150926
"Missouri","State",29,6124160,"Missouri",,,0.079017095843322,0.0768897576690248,0.075364260912754,0.0744490601577159,0.0730249308848577,0.0724149402154149,0.0733141319845666,0.0751719012842784,0.0759103202701464,0.075826851388634,0.0742895824783065,0.0708578854280219,0.0683048996917271,0.0691324540790647,0.0711558478407103,0.0746493368673515,0.0765199918360699,0.0758625545686013,0.0733254148007967,0.0694070604387367,0.0669832759842798,0.0653107149964222,0.0652911611040426,0.066529396713729,0.0682264417037823,0.0698785184024106,0.0719035420520776,0.0726095893320944,0.0727771944771574,0.0713825526743581,0.0686194210899755,0.0668953625778469,0.0641102422840974,0.0619032483542925,0.0605997934896597,0.0596578199994271,0.0601823597090622,0.0615308519155359,0.0628219799041008,0.0644291929655257,0.0661982573225226,0.0673440918409585,0.0677140299811237,0.067518120053592,0.0666495328238117,0.0653515889022393,0.0646680543138375,0.0642303743238505,0.0635591252155016,0.0634357615339899,0.0623119434283552,0.0594032872796293,0.0556320656966679,0.0505356047700958,0.0454472103709569,0.0413196166635474,0.0388020662441927,0.0381097764561603,0.03825616477678,0.0393854951880114,0.0406651175249908,0.042433089843842,0.0446467372429376,0.0466713489395928,0.0480022612088392,0.0483840079281833,0.0485790685582175,0.0484617558396137,0.0491635400724246,0.05063804961005,0.0520810689480684,0.0543000964513832,0.0563113887560487
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Metro",37980,6092403,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.0597231540527369,0.0583614667936199,0.0579486735355362,0.0584061317708555,0.0592694172709013,0.0618807713510733,0.0643629689780635,0.0665657696328701,0.0673756688764379,0.0667006104827052,0.0665985222768211,0.0664626889142685,0.0666313155472252,0.0674178291042166,0.0676738574060185,0.068214679262522,0.066925147967608,0.0650374341622121,0.0617804171055096,0.0571407516764166,0.0541493647599261,0.0520726968387455,0.0508450562061543,0.0506971259571474,0.0512756711881017,0.0516124605396657,0.0528676580973859,0.0541276828746758,0.0548496804784612,0.0551168799841877,0.0546792670027625,0.0531393672685882,0.0534590895523206,0.0529186557191271,0.0533329672609637,0.0535161537923926,0.0522444202283353,0.0521299803231922,0.0522501840767336,0.0547568573393866,0.0582082804527548,0.0617401917599313,0.0642487369606168,0.0655128110414253,0.0649871668037755,0.0630235223386388,0.0611406313434928,0.0595220151899484,0.0583192440601682,0.057728472800508,0.0567474865842699,0.0548086017009594,0.0514130694911277,0.0472357358692756,0.0426323279888487,0.038040454493308,0.0346024507993765,0.0325362939752114,0.0317307231638886,0.0320133782701377,0.0331297151384463,0.034666916451136,0.0362021241875754,0.0372741762430096,0.0379844499685366,0.0385013990089136,0.0390540934568939,0.0398563897855571,0.0409421102613404,0.041907900470462,0.0427045090575526,0.0436046775347184,0.0450041330605594
